Time	realtime	AlgorhithmStage	AutoDoserStatus	BaseProgramID	CoinOperator	CommandParameter	CurrentError	DelayedError	DoorLock	DoorRelay	DrumLight	EPS	EPS_Error	EPS_Plausible	EPS_PlausibleU8	ErrorCounter	Exception	FinalRpm	FinalRpm0	ForbiddenRpmH	ForbiddenRpmL	HalfLoad	HandledError	Heater	I1	IFull	Inertia	InertiaAccumulator	InertiaSamples	InitialParameter0	MotorSetPoint	Ionizer	IsSpinFinished	MaxAddTime	MaxRed	MaxRpm	Mode_ID	MotorDriverTemperature	MotorPower	MotorSpeed	MotorState	MotorView	NTC	NTC_Error	NWL	NrRed	NrRepeatSt1	NrStage3	NrStage4	NrStage5	NumAnticrease	Overflow	OverFlowDetection	Peak600	PlannedStage	PumpAir	PumpDrain	PumpRecirculation	RawInertia	RawUblHigh	RawUblHighCompensated	RawUblLow	RawUblLowCompensated	RpmB	RpmC	S11Reduction	SafetyRelay	SkipSkip	SkipSpin	SpinHandlerTimer	SpinProfile	SpinProfileB	SpinSkipFlag	SpinState	SpinTimer	St10Time2	St8Rpm1	St9Rpm1	StandBy	StatusBits	StepCounter	SterilTubeAlert	TargetTemperature	TargetWaterLevel	TemperatureID	TimeProgramSelectedTime	TimeToEnd	UIWakeUp	UblAB	UblC	UblEH	UblEL	UblEM	UblFH	UblFL	UblFM	UblH	UblHigh	UblL	UblLow	UblM	UBL_STABILITY_HIGH	UBL_STABILITY_LOW	UblTestValue	ValveAquaStop	ValveCold1	ValveCold2	ValveCold4	ValveHot	WashPhase	WashTimer	WasherLogicState	WaterLevel	eState	option5	MAT_version	PCU_version	MCU_version	Touch_version	DrumOffset_Hight	DrumOffset_Low	WashStep	X_RMS	Y_RMS	Z_RMS	Machine No.	Reserved1	Reserved2	Reserved3	Reserved4	Created By Gorenje Electronic R&D Department	
2023-07-03 14:42:07.34	0:40:03.660753	0	1	1	0	2	0	0	1	0	0	592	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	54	50	1	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	30	0	72	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:08.35	0:40:04.667074	0	1	1	0	2	0	0	1	0	0	593	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	54	50	1	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	30	0	70	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:09.33	0:40:05.650700	0	1	1	0	2	0	0	1	0	0	592	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	51	50	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	30	0	72	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:10.34	0:40:06.657846	0	1	1	0	2	0	0	1	0	0	593	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1200	0	45	51	49	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	30	0	70	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:11.36	0:40:07.676121	0	1	1	0	2	0	0	1	0	0	592	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1200	0	45	10	49	1	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	30	0	72	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:12.34	0:40:08.654835	0	1	1	0	2	0	0	1	0	0	594	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1200	0	45	10	25	1	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	30	0	67	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:13.34	0:40:09.655446	0	1	1	0	2	0	0	1	0	0	595	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1200	0	45	9	0	0	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	30	0	65	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:14.34	0:40:10.655601	0	1	1	0	2	0	0	1	0	0	594	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	9	0	0	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	67	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:15.35	0:40:11.669059	0	1	1	0	2	0	0	1	0	0	594	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	9	0	0	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	67	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:16.34	0:40:12.659323	0	1	1	0	2	0	0	1	0	0	595	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	70	16	2	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	65	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:17.36	0:40:13.682347	0	1	1	0	2	0	0	1	0	0	597	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	59	30	2	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	60	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:18.35	0:40:14.672889	0	1	1	0	2	0	0	1	0	0	597	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	41	30	2	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	60	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:19.35	0:40:15.666006	0	1	1	0	2	0	0	1	0	0	596	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	41	42	2	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	62	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:20.37	0:40:16.690053	0	1	1	0	2	0	0	1	0	0	596	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	51	48	2	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	62	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:21.36	0:40:17.683365	0	1	1	0	2	0	0	1	0	0	596	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	26	48	2	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	62	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		226	0	1	0	
2023-07-03 14:42:22.36	0:40:18.680194	0	1	1	0	2	0	0	1	0	0	595	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	26	50	2	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	65	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		226	0	1	0	
2023-07-03 14:42:23.38	0:40:19.698556	0	1	1	0	2	0	0	1	0	0	594	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	32	50	2	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	67	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		226	0	1	0	
2023-07-03 14:42:24.38	0:40:20.694170	0	1	1	0	2	0	0	1	0	0	593	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	41	50	2	0	57.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	70	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		226	0	1	0	
2023-07-03 14:42:25.36	0:40:21.682679	0	1	1	0	2	0	0	1	0	0	593	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	38	50	2	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	70	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:26.37	0:40:22.688887	0	1	1	0	2	0	0	1	0	0	593	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	38	50	2	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	70	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:27.39	0:40:23.706251	0	1	1	0	2	0	0	1	0	0	592	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	53	50	2	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	72	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:28.38	0:40:24.694570	0	1	1	0	2	0	0	1	0	0	592	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	45	50	2	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	72	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:29.39	0:40:25.704415	0	1	1	0	2	0	0	1	0	0	592	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	45	50	2	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	72	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:30.38	0:40:26.696003	0	1	1	0	2	0	0	1	0	0	591	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1200	0	45	50	48	2	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	75	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:31.37	0:40:27.687855	0	1	1	0	2	0	0	1	0	0	591	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1200	0	45	8	25	2	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	75	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:32.38	0:40:28.703364	0	1	1	0	2	0	0	1	0	0	592	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1200	0	45	8	25	2	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	72	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:33.37	0:40:29.687732	0	1	1	0	2	0	0	1	0	0	592	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	0	1	0	0	30	1200	0	45	8	0	0	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	72	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:34.39	0:40:30.705425	0	1	1	0	2	0	0	1	0	0	592	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	9	0	0	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	72	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:35.38	0:40:31.693724	0	1	1	0	2	0	0	1	0	0	594	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	77	0	0	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	67	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		222	0	1	0	
2023-07-03 14:42:36.38	0:40:32.700528	0	1	1	0	2	0	0	1	0	0	597	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	77	19	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	60	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		222	0	1	0	
2023-07-03 14:42:37.39	0:40:33.708827	0	1	1	0	2	0	0	1	0	0	598	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	57	41	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	57	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:38.38	0:40:34.698047	0	1	1	0	2	0	0	1	0	0	598	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	54	48	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	57	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:39.40	0:40:35.713876	0	1	1	0	2	0	0	1	0	0	597	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	18	48	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	60	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		226	0	1	0	
2023-07-03 14:42:40.39	0:40:36.707302	0	1	1	0	2	0	0	1	0	0	596	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	18	50	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	62	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		226	0	1	0	
2023-07-03 14:42:41.40	0:40:37.723602	0	1	1	0	2	0	0	1	0	0	596	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	44	50	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	62	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:42.40	0:40:38.722536	0	1	1	0	2	0	0	1	0	0	595	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	39	50	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	65	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:43.38	0:40:39.700718	0	1	1	0	2	0	0	1	0	0	596	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	39	50	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	62	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
2023-07-03 14:42:44.43	0:40:40.746560	0	1	1	0	2	0	0	1	0	0	596	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	4	50	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	62	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		228	0	1	0	
2023-07-03 14:42:45.42	0:40:41.735196	0	1	1	0	2	0	0	1	0	0	595	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	34	50	1	0	56.9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	65	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		226	0	1	0	
2023-07-03 14:42:46.44	0:40:42.754773	0	1	1	0	2	0	0	1	0	0	594	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	31	50	1	0	56.9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	67	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		226	0	1	0	
2023-07-03 14:42:47.43	0:40:43.752359	0	1	1	0	2	0	0	1	0	0	595	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	31	50	1	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	65	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		226	0	1	0	
2023-07-03 14:42:48.42	0:40:44.742466	0	1	1	0	2	0	0	1	0	0	594	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	-27	50	1	0	0	30	1200	0	45	53	50	1	0	56.9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	65535	274	0	176	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	62	0	6	0	70	0	0	0	800	662	1000	800	462	800	800	92	462	180	800	1	2	0	0	0	0	0	0	3	29	0	67	1	1	3.4.4	001.000.016	001.008.010	000.000.006	90	132	3	0	0	0		224	0	1	0	
